"","id","trait","question","responseOptions","p1","p2","p3","p4"
"3579",4579,NA,NA,NA,1,0,0.25,1
"3580",4580,NA,NA,NA,1,0,0.25,1
"3581",4581,NA,NA,NA,1,0,0.25,1
"3582",4582,NA,NA,NA,1,0,0.25,1
"3583",4583,NA,NA,NA,1,0,0.25,1
"3584",4584,NA,NA,NA,1,0,0.25,1
"3585",4585,NA,NA,NA,1,0,0.25,1
"3586",4586,NA,NA,NA,1,0,0.25,1
"3587",4587,NA,NA,NA,1,0,0.25,1
"3588",4588,NA,NA,NA,1,0,0.25,1
"3589",4589,NA,NA,NA,1,0,0.25,1
"3590",4590,NA,NA,NA,1,0,0.25,1
"3591",4591,NA,NA,NA,1,0,0.25,1
"3592",4592,NA,NA,NA,1,0,0.25,1
"3593",4593,NA,NA,NA,1,0,0.25,1
"3594",4594,NA,NA,NA,1,0,0.25,1
"3595",4595,NA,NA,NA,1,0,0.25,1
"3596",4596,NA,NA,NA,1,0,0.25,1
"3597",4597,NA,NA,NA,1,0,0.25,1
"3598",4598,NA,NA,NA,1,0,0.25,1
"3599",4599,NA,NA,NA,1,0,0.25,1
"3600",4600,NA,NA,NA,1,0,0.25,1
"3601",4601,NA,NA,NA,1,0,0.25,1
"3602",4602,NA,NA,NA,1,0,0.25,1
"3603",4603,NA,NA,NA,1,0,0.25,1
"3604",4604,NA,NA,NA,1,0,0.25,1
"3605",4605,NA,NA,NA,1,0,0.25,1
"3606",4606,NA,NA,NA,1,0,0.25,1
"3607",4607,NA,NA,NA,1,0,0.25,1
"3608",4608,NA,NA,NA,1,0,0.25,1
"3609",4609,NA,NA,NA,1,0,0.25,1
"3610",4610,NA,NA,NA,1,0,0.25,1
"3611",4611,NA,NA,NA,1,0,0.25,1
"3612",4612,NA,NA,NA,1,0,0.25,1
"3613",4613,NA,NA,NA,1,0,0.25,1
"3614",4614,NA,NA,NA,1,0,0.25,1
"3615",4615,NA,NA,NA,1,0,0.25,1
"3616",4616,NA,NA,NA,1,0,0.25,1
"3617",4617,NA,NA,NA,1,0,0.25,1
"3618",4618,NA,NA,NA,1,0,0.25,1
"3619",4619,NA,NA,NA,1,0,0.25,1
"3620",4620,NA,NA,NA,1,0,0.25,1
"3621",4621,NA,NA,NA,1,0,0.25,1
"3622",4622,NA,NA,NA,1,0,0.25,1
"3623",4623,NA,NA,NA,1,0,0.25,1
"3624",4624,NA,NA,NA,1,0,0.25,1
"3625",4625,NA,NA,NA,1,0,0.25,1
"3626",4626,NA,NA,NA,1,0,0.25,1
"3627",4627,NA,NA,NA,1,0,0.25,1
"3628",4628,NA,NA,NA,1,0,0.25,1
"3629",4629,NA,NA,NA,1,0,0.25,1
"3630",4630,NA,NA,NA,1,0,0.25,1
"3631",4631,NA,NA,NA,1,0,0.25,1
"3632",4632,NA,NA,NA,1,0,0.25,1
"3633",4633,NA,NA,NA,1,0,0.25,1
"3634",4634,NA,NA,NA,1,0,0.25,1
"3635",4635,NA,NA,NA,1,0,0.25,1
"3636",4636,NA,NA,NA,1,0,0.25,1
"3637",4637,NA,NA,NA,1,0,0.25,1
"3638",4638,NA,NA,NA,1,0,0.25,1
"3639",4639,NA,NA,NA,1,0,0.25,1
"3640",4640,NA,NA,NA,1,0,0.25,1
"3641",4641,NA,NA,NA,1,0,0.25,1
"3642",4642,NA,NA,NA,1,0,0.25,1
"3643",4643,NA,NA,NA,1,0,0.25,1
"3644",4644,NA,NA,NA,1,0,0.25,1
"3645",4645,NA,NA,NA,1,0,0.25,1
"3646",4646,NA,NA,NA,1,0,0.25,1
"3647",4647,NA,NA,NA,1,0,0.25,1
"3648",4648,NA,NA,NA,1,0,0.25,1
"3649",4649,NA,NA,NA,1,0,0.25,1
"3650",4650,NA,NA,NA,1,0,0.25,1
"3651",4651,NA,NA,NA,1,0,0.25,1
"3652",4652,NA,NA,NA,1,0,0.25,1
"3653",4653,NA,NA,NA,1,0,0.25,1
"3654",4654,NA,NA,NA,1,0,0.25,1
"3655",4655,NA,NA,NA,1,0,0.25,1
"3656",4656,NA,NA,NA,1,0,0.25,1
"3657",4657,NA,NA,NA,1,0,0.25,1
"3658",4658,NA,NA,NA,1,0,0.25,1
"3659",4659,NA,NA,NA,1,0,0.25,1
"3660",4660,NA,NA,NA,1,0,0.25,1
"3661",4661,NA,NA,NA,1,0,0.25,1
"3662",4662,NA,NA,NA,1,0,0.25,1
"3663",4663,NA,NA,NA,1,0,0.25,1
"3664",4664,NA,NA,NA,1,0,0.25,1
"3665",4665,NA,NA,NA,1,0,0.25,1
"3666",4666,NA,NA,NA,1,0,0.25,1
"3667",4667,NA,NA,NA,1,0,0.25,1
"3668",4668,NA,NA,NA,1,0,0.25,1
"3669",4669,NA,NA,NA,1,0,0.25,1
"3670",4670,NA,NA,NA,1,0,0.25,1
"3671",4671,NA,NA,NA,1,0,0.25,1
"3672",4672,NA,NA,NA,1,0,0.25,1
"3673",4673,NA,NA,NA,1,0,0.25,1
"3674",4674,NA,NA,NA,1,0,0.25,1
"3675",4675,NA,NA,NA,1,0,0.25,1
"3676",4676,NA,NA,NA,1,0,0.25,1
"3677",4677,NA,NA,NA,1,0,0.25,1
"3678",4678,NA,NA,NA,1,0,0.25,1
"3679",4679,NA,NA,NA,1,0,0.25,1
"3680",4680,NA,NA,NA,1,0,0.25,1
"3681",4681,NA,NA,NA,1,0,0.25,1
"3682",4682,NA,NA,NA,1,0,0.25,1
"3683",4683,NA,NA,NA,1,0,0.25,1
"3684",4684,NA,NA,NA,1,0,0.25,1
"3685",4685,NA,NA,NA,1,0,0.25,1
"3686",4686,NA,NA,NA,1,0,0.25,1
"3687",4687,NA,NA,NA,1,0,0.25,1
"3688",4688,NA,NA,NA,1,0,0.25,1
"3689",4689,NA,NA,NA,1,0,0.25,1
"3690",4690,NA,NA,NA,1,0,0.25,1
"3691",4691,NA,NA,NA,1,0,0.25,1
"3692",4692,NA,NA,NA,1,0,0.25,1
"3693",4693,NA,NA,NA,1,0,0.25,1
"3694",4694,NA,NA,NA,1,0,0.25,1
"3695",4695,NA,NA,NA,1,0,0.25,1
"3696",4696,NA,NA,NA,1,0,0.25,1
"3697",4697,NA,NA,NA,1,0,0.25,1
"3698",4698,NA,NA,NA,1,0,0.25,1
"3699",4699,NA,NA,NA,1,0,0.25,1
"3700",4700,NA,NA,NA,1,0,0.25,1
"3701",4701,NA,NA,NA,1,0,0.25,1
"3702",4702,NA,NA,NA,1,0,0.25,1
"3703",4703,NA,NA,NA,1,0,0.25,1
"3704",4704,NA,NA,NA,1,0,0.25,1
"3705",4705,NA,NA,NA,1,0,0.25,1
"3706",4706,NA,NA,NA,1,0,0.25,1
"3707",4707,NA,NA,NA,1,0,0.25,1
"3708",4708,NA,NA,NA,1,0,0.25,1
"3709",4709,NA,NA,NA,1,0,0.25,1
"3710",4710,NA,NA,NA,1,0,0.25,1
"3711",4711,NA,NA,NA,1,0,0.25,1
"3712",4712,NA,NA,NA,1,0,0.25,1
"3713",4713,NA,NA,NA,1,0,0.25,1
"3714",4714,NA,NA,NA,1,0,0.25,1
"3715",4715,NA,NA,NA,1,0,0.25,1
"3716",4716,NA,NA,NA,1,0,0.25,1
"3717",4717,NA,NA,NA,1,0,0.25,1
"3718",4718,NA,NA,NA,1,0,0.25,1
"3719",4719,NA,NA,NA,1,0,0.25,1
"3720",4720,NA,NA,NA,1,0,0.25,1
"3721",4721,NA,NA,NA,1,0,0.25,1
"3722",4722,NA,NA,NA,1,0,0.25,1
"3723",4723,NA,NA,NA,1,0,0.25,1
"3724",4724,NA,NA,NA,1,0,0.25,1
"3725",4725,NA,NA,NA,1,0,0.25,1
"3726",4726,NA,NA,NA,1,0,0.25,1
"3727",4727,NA,NA,NA,1,0,0.25,1
"3728",4728,NA,NA,NA,1,0,0.25,1
"3729",4729,NA,NA,NA,1,0,0.25,1
"3730",4730,NA,NA,NA,1,0,0.25,1
"3731",4731,NA,NA,NA,1,0,0.25,1
"3732",4732,NA,NA,NA,1,0,0.25,1
"3733",4733,NA,NA,NA,1,0,0.25,1
"3734",4734,NA,NA,NA,1,0,0.25,1
"3735",4735,NA,NA,NA,1,0,0.25,1
"3736",4736,NA,NA,NA,1,0,0.25,1
"3737",4737,NA,NA,NA,1,0,0.25,1
"3738",4738,NA,NA,NA,1,0,0.25,1
"3739",4739,NA,NA,NA,1,0,0.25,1
"3740",4740,NA,NA,NA,1,0,0.25,1
"3741",4741,NA,NA,NA,1,0,0.25,1
"3742",4742,NA,NA,NA,1,0,0.25,1
"3743",4743,NA,NA,NA,1,0,0.25,1
"3744",4744,NA,NA,NA,1,0,0.25,1
"3745",4745,NA,NA,NA,1,0,0.25,1
"3746",4746,NA,NA,NA,1,0,0.25,1
"3747",4747,NA,NA,NA,1,0,0.25,1
"3748",4748,NA,NA,NA,1,0,0.25,1
"3749",4749,NA,NA,NA,1,0,0.25,1
"3750",4750,NA,NA,NA,1,0,0.25,1
"3751",4751,NA,NA,NA,1,0,0.25,1
"3752",4752,NA,NA,NA,1,0,0.25,1
"3753",4753,NA,NA,NA,1,0,0.25,1
"3754",4754,NA,NA,NA,1,0,0.25,1
"3755",4755,NA,NA,NA,1,0,0.25,1
"3756",4756,NA,NA,NA,1,0,0.25,1
"3757",4757,NA,NA,NA,1,0,0.25,1
"3758",4758,NA,NA,NA,1,0,0.25,1
"3759",4759,NA,NA,NA,1,0,0.25,1
"3760",4760,NA,NA,NA,1,0,0.25,1
"3761",4761,NA,NA,NA,1,0,0.25,1
"3762",4762,NA,NA,NA,1,0,0.25,1
"3763",4763,NA,NA,NA,1,0,0.25,1
"3764",4764,NA,NA,NA,1,0,0.25,1
"3765",4765,NA,NA,NA,1,0,0.25,1
"3766",4766,NA,NA,NA,1,0,0.25,1
"3767",4767,NA,NA,NA,1,0,0.25,1
"3768",4768,NA,NA,NA,1,0,0.25,1
"3769",4769,NA,NA,NA,1,0,0.25,1
"3770",4770,NA,NA,NA,1,0,0.25,1
"3771",4771,NA,NA,NA,1,0,0.25,1
"3772",4772,NA,NA,NA,1,0,0.25,1
"3773",4773,NA,NA,NA,1,0,0.25,1
"3774",4774,NA,NA,NA,1,0,0.25,1
"3775",4775,NA,NA,NA,1,0,0.25,1
"3776",4776,NA,NA,NA,1,0,0.25,1
"3777",4777,NA,NA,NA,1,0,0.25,1
"3778",4778,NA,NA,NA,1,0,0.25,1
"3779",4779,NA,NA,NA,1,0,0.25,1
"3780",4780,NA,NA,NA,1,0,0.25,1
"3781",4781,NA,NA,NA,1,0,0.25,1
"3782",4782,NA,NA,NA,1,0,0.25,1
"3783",4783,NA,NA,NA,1,0,0.25,1
"3784",4784,NA,NA,NA,1,0,0.25,1
"3785",4785,NA,NA,NA,1,0,0.25,1
"3786",4786,NA,NA,NA,1,0,0.25,1
"3787",4787,NA,NA,NA,1,0,0.25,1
"3788",4788,NA,NA,NA,1,0,0.25,1
"3789",4789,NA,NA,NA,1,0,0.25,1
"3790",4790,NA,NA,NA,1,0,0.25,1
"3791",4791,NA,NA,NA,1,0,0.25,1
"3792",4792,NA,NA,NA,1,0,0.25,1
"3793",4793,NA,NA,NA,1,0,0.25,1
"3794",4794,NA,NA,NA,1,0,0.25,1
"3795",4795,NA,NA,NA,1,0,0.25,1
"3796",4796,NA,NA,NA,1,0,0.25,1
"3797",4797,NA,NA,NA,1,0,0.25,1
"3798",4798,NA,NA,NA,1,0,0.25,1
"3799",4799,NA,NA,NA,1,0,0.25,1
"3800",4800,NA,NA,NA,1,0,0.25,1
"3801",4801,NA,NA,NA,3,0.535194223063053,0.25,1
"3802",4802,NA,NA,NA,3,-0.176654340615529,0.25,1
"3803",4803,NA,NA,NA,3,0.384603518473317,0.25,1
"3804",4804,NA,NA,NA,3,0.181024585469754,0.25,1
"3805",4805,NA,NA,NA,3,0.108787831952674,0.25,1
"3806",4806,NA,NA,NA,1,0,0.25,1
"3807",4807,NA,NA,NA,1,0,0.25,1
"3808",4808,NA,NA,NA,1,0,0.25,1
"3809",4809,NA,NA,NA,1,0,0.25,1
"3810",4810,NA,NA,NA,1,0,0.25,1
"3811",4811,NA,NA,NA,1,0,0.25,1
"3812",4812,NA,NA,NA,1,0,0.25,1
"3813",4813,NA,NA,NA,1,0,0.25,1
"3814",4814,NA,NA,NA,1,0,0.25,1
"3815",4815,NA,NA,NA,1,0,0.25,1
"3816",4816,NA,NA,NA,1,0,0.25,1
"3817",4817,NA,NA,NA,1,0,0.25,1
"3818",4818,NA,NA,NA,1,0,0.25,1
"3819",4819,NA,NA,NA,1,0,0.25,1
"3820",4820,NA,NA,NA,1,0,0.25,1
"3821",4821,NA,NA,NA,1,0,0.25,1
"3822",4822,NA,NA,NA,1,0,0.25,1
"3823",4823,NA,NA,NA,1,0,0.25,1
"3824",4824,NA,NA,NA,1,0,0.25,1
"3825",4825,NA,NA,NA,1,0,0.25,1
"3826",4826,NA,NA,NA,1,0,0.25,1
"3827",4827,NA,NA,NA,1,0,0.25,1
"3828",4828,NA,NA,NA,1,0,0.25,1
"3829",4829,NA,NA,NA,1,0,0.25,1
"3830",4830,NA,NA,NA,1,0,0.25,1
"3831",4831,NA,NA,NA,1,0,0.25,1
"3832",4832,NA,NA,NA,1,0,0.25,1
"3833",4833,NA,NA,NA,1,0,0.25,1
"3834",4834,NA,NA,NA,1,0,0.25,1
"3835",4835,NA,NA,NA,1,0,0.25,1
"3836",4836,NA,NA,NA,1,0,0.25,1
"3837",4837,NA,NA,NA,1,0,0.25,1
"3838",4838,NA,NA,NA,1,0,0.25,1
"3839",4839,NA,NA,NA,1,0,0.25,1
"3840",4840,NA,NA,NA,1,0,0.25,1
"3841",4841,NA,NA,NA,1,0,0.25,1
"3842",4842,NA,NA,NA,1,0,0.25,1
"3843",4843,NA,NA,NA,1,0,0.25,1
"3844",4844,NA,NA,NA,1,0,0.25,1
"3845",4845,NA,NA,NA,1,0,0.25,1
"3846",4846,NA,NA,NA,1,0,0.25,1
"3847",4847,NA,NA,NA,1,0,0.25,1
"3848",4848,NA,NA,NA,1,0,0.25,1
"3849",4849,NA,NA,NA,1,0,0.25,1
"3850",4850,NA,NA,NA,1,0,0.25,1
"3851",4851,NA,NA,NA,1,0,0.25,1
"3852",4852,NA,NA,NA,1,0,0.25,1
"3853",4853,NA,NA,NA,1,0,0.25,1
"3854",4854,NA,NA,NA,1,0,0.25,1
"3855",4855,NA,NA,NA,1,0,0.25,1
"3856",4856,NA,NA,NA,1,0,0.25,1
"3857",4857,NA,NA,NA,1,0,0.25,1
"3858",4858,NA,NA,NA,1,0,0.25,1
"3859",4859,NA,NA,NA,1,0,0.25,1
"3860",4860,NA,NA,NA,1,0,0.25,1
"3861",4861,NA,NA,NA,1,0,0.25,1
"3862",4862,NA,NA,NA,1,0,0.25,1
"3863",4863,NA,NA,NA,1,0,0.25,1
"3864",4864,NA,NA,NA,1,0,0.25,1
"3865",4865,NA,NA,NA,1,0,0.25,1
"3866",4866,NA,NA,NA,1,0,0.25,1
"3867",4867,NA,NA,NA,1,0,0.25,1
"3868",4868,NA,NA,NA,1,0,0.25,1
"3869",4869,NA,NA,NA,1,0,0.25,1
"3870",4870,NA,NA,NA,1,0,0.25,1
"3871",4871,NA,NA,NA,1,0,0.25,1
"3872",4872,NA,NA,NA,1,0,0.25,1
"3873",4873,NA,NA,NA,1,0,0.25,1
"3874",4874,NA,NA,NA,1,0,0.25,1
"3875",4875,NA,NA,NA,1,0,0.25,1
"3876",4876,NA,NA,NA,1,0,0.25,1
"3877",4877,NA,NA,NA,1,0,0.25,1
"3878",4878,NA,NA,NA,1,0,0.25,1
"3879",4879,NA,NA,NA,1,0,0.25,1
"3880",4880,NA,NA,NA,1,0,0.25,1
"3881",4881,NA,NA,NA,1,0,0.25,1
"3882",4882,NA,NA,NA,1,0,0.25,1
"3883",4883,NA,NA,NA,1,0,0.25,1
"3884",4884,NA,NA,NA,1,0,0.25,1
"3885",4885,NA,NA,NA,1,0,0.25,1
"3886",4886,NA,NA,NA,1,0,0.25,1
"3887",4887,NA,NA,NA,1,0,0.25,1
"3888",4888,NA,NA,NA,1,0,0.25,1
"3889",4889,NA,NA,NA,1,0,0.25,1
"3890",4890,NA,NA,NA,1,0,0.25,1
"3891",4891,NA,NA,NA,1,0,0.25,1
"3892",4892,NA,NA,NA,1,0,0.25,1
"3893",4893,NA,NA,NA,1,0,0.25,1
"3894",4894,NA,NA,NA,1,0,0.25,1
"3895",4895,NA,NA,NA,1,0,0.25,1
"3896",4896,NA,NA,NA,1,0,0.25,1
"3897",4897,NA,NA,NA,1,0,0.25,1
"3898",4898,NA,NA,NA,1,0,0.25,1
"3899",4899,NA,NA,NA,1,0,0.25,1
"3900",4900,NA,NA,NA,1,0,0.25,1
"3901",4901,NA,NA,NA,1,0,0.25,1
"3902",4902,NA,NA,NA,1,0,0.25,1
"3903",4903,NA,NA,NA,1,0,0.25,1
"3904",4904,NA,NA,NA,1,0,0.25,1
"3905",4905,NA,NA,NA,1,0,0.25,1
"3906",4906,NA,NA,NA,1,0,0.25,1
"3907",4907,NA,NA,NA,1,0,0.25,1
"3908",4908,NA,NA,NA,1,0,0.25,1
"3909",4909,NA,NA,NA,1,0,0.25,1
"3910",4910,NA,NA,NA,1,0,0.25,1
"3911",4911,NA,NA,NA,1,0,0.25,1
"3912",4912,NA,NA,NA,1,0,0.25,1
"3913",4913,NA,NA,NA,1,0,0.25,1
"3914",4914,NA,NA,NA,1,0,0.25,1
"3915",4915,NA,NA,NA,1,0,0.25,1
"3916",4916,NA,NA,NA,1,0,0.25,1
"3917",4917,NA,NA,NA,1,0,0.25,1
"3918",4918,NA,NA,NA,1,0,0.25,1
"3919",4919,NA,NA,NA,1,0,0.25,1
"3920",4920,NA,NA,NA,1,0,0.25,1
"3921",4921,NA,NA,NA,1,0,0.25,1
"3922",4922,NA,NA,NA,1,0,0.25,1
"3923",4923,NA,NA,NA,1,0,0.25,1
"3924",4924,NA,NA,NA,1,0,0.25,1
"3925",4925,NA,NA,NA,1,0,0.25,1
"3926",4926,NA,NA,NA,1,0,0.25,1
"3927",4927,NA,NA,NA,1,0,0.25,1
"3928",4928,NA,NA,NA,1,0,0.25,1
"3929",4929,NA,NA,NA,1,0,0.25,1
"3930",4930,NA,NA,NA,1,0,0.25,1
"3931",4931,NA,NA,NA,1,0,0.25,1
"3932",4932,NA,NA,NA,1,0,0.25,1
"3933",4933,NA,NA,NA,1,0,0.25,1
"3934",4934,NA,NA,NA,1,0,0.25,1
"3935",4935,NA,NA,NA,1,0,0.25,1
"3936",4936,NA,NA,NA,1,0,0.25,1
"3937",4937,NA,NA,NA,1,0,0.25,1
"3938",4938,NA,NA,NA,1,0,0.25,1
"3939",4939,NA,NA,NA,1,0,0.25,1
"3940",4940,NA,NA,NA,1,0,0.25,1
"3941",4941,NA,NA,NA,1,0,0.25,1
"3942",4942,NA,NA,NA,1,0,0.25,1
"3943",4943,NA,NA,NA,1,0,0.25,1
"3944",4944,NA,NA,NA,1,0,0.25,1
"3945",4945,NA,NA,NA,1,0,0.25,1
"3946",4946,NA,NA,NA,1,0,0.25,1
"3947",4947,NA,NA,NA,1,0,0.25,1
"3948",4948,NA,NA,NA,1,0,0.25,1
"3949",4949,NA,NA,NA,1,0,0.25,1
"3950",4950,NA,NA,NA,1,0,0.25,1
"3951",4951,NA,NA,NA,1,0,0.25,1
"3952",4952,NA,NA,NA,1,0,0.25,1
"3953",4953,NA,NA,NA,1,0,0.25,1
"3954",4954,NA,NA,NA,1,0,0.25,1
"3955",4955,NA,NA,NA,1,0,0.25,1
"3956",4956,NA,NA,NA,1,0,0.25,1
"3957",4957,NA,NA,NA,1,0,0.25,1
"3958",4958,NA,NA,NA,1,0,0.25,1
"3959",4959,NA,NA,NA,1,0,0.25,1
"3960",4960,NA,NA,NA,1,0,0.25,1
"3961",4961,NA,NA,NA,1,0,0.25,1
"3962",4962,NA,NA,NA,1,0,0.25,1
"3963",4963,NA,NA,NA,1,0,0.25,1
"3964",4964,NA,NA,NA,1,0,0.25,1
"3965",4965,NA,NA,NA,1,0,0.25,1
"3966",4966,NA,NA,NA,1,0,0.25,1
"3967",4967,NA,NA,NA,1,0,0.25,1
"3968",4968,NA,NA,NA,1,0,0.25,1
"3969",4969,NA,NA,NA,1,0,0.25,1
"3970",4970,NA,NA,NA,1,0,0.25,1
"3971",4971,NA,NA,NA,1,0,0.25,1
"3972",4972,NA,NA,NA,1,0,0.25,1
"3973",4973,NA,NA,NA,1,0,0.25,1
"3974",4974,NA,NA,NA,1,0,0.25,1
"3975",4975,NA,NA,NA,1,0,0.25,1
"3976",4976,NA,NA,NA,1,0,0.25,1
"3977",4977,NA,NA,NA,1,0,0.25,1
"3978",4978,NA,NA,NA,1,0,0.25,1
"3979",4979,NA,NA,NA,1,0,0.25,1
"3980",4980,NA,NA,NA,1,0,0.25,1
"3981",4981,NA,NA,NA,1,0,0.25,1
"3982",4982,NA,NA,NA,1,0,0.25,1
"3983",4983,NA,NA,NA,1,0,0.25,1
"3984",4984,NA,NA,NA,1,0,0.25,1
"3985",4985,NA,NA,NA,1,0,0.25,1
"3986",4986,NA,NA,NA,1,0,0.25,1
"3987",4987,NA,NA,NA,1,0,0.25,1
"3988",4988,NA,NA,NA,1,0,0.25,1
"3989",4989,NA,NA,NA,1,0,0.25,1
"3990",4990,NA,NA,NA,1,0,0.25,1
"3991",4991,NA,NA,NA,1,0,0.25,1
"3992",4992,NA,NA,NA,1,0,0.25,1
"3993",4993,NA,NA,NA,1,0,0.25,1
"3994",4994,NA,NA,NA,1,0,0.25,1
"3995",4995,NA,NA,NA,1,0,0.25,1
"3996",4996,NA,NA,NA,1,0,0.25,1
"3997",4997,NA,NA,NA,1,0,0.25,1
"3998",4998,NA,NA,NA,1,0,0.25,1
"3999",4999,NA,NA,NA,1,0,0.25,1
"4000",5000,NA,NA,NA,1,0,0.25,1
"4001",5001,NA,NA,NA,1,0,0.25,1
"4002",5002,NA,NA,NA,1,0,0.25,1
"4003",5003,NA,NA,NA,1,0,0.25,1
"4004",5004,NA,NA,NA,1,0,0.25,1
"4005",5005,NA,NA,NA,1,0,0.25,1
"4006",5006,NA,NA,NA,1,0,0.25,1
"4007",5007,NA,NA,NA,1,0,0.25,1
"4008",5008,NA,NA,NA,1,0,0.25,1
"4009",5009,NA,NA,NA,1,0,0.25,1
"4010",5010,NA,NA,NA,1,0,0.25,1
"4011",5011,NA,NA,NA,1,0,0.25,1
"4012",5012,NA,NA,NA,1,0,0.25,1
"4013",5013,NA,NA,NA,1,0,0.25,1
"4014",5014,NA,NA,NA,1,0,0.25,1
"4015",5015,NA,NA,NA,1,0,0.25,1
"4016",5016,NA,NA,NA,1,0,0.25,1
"4017",5017,NA,NA,NA,1,0,0.25,1
"4018",5018,NA,NA,NA,1,0,0.25,1
"4019",5019,NA,NA,NA,1,0,0.25,1
"4020",5020,NA,NA,NA,1,0,0.25,1
"4021",5021,NA,NA,NA,1,0,0.25,1
"4022",5022,NA,NA,NA,1,0,0.25,1
"4023",5023,NA,NA,NA,1,0,0.25,1
"4024",5024,NA,NA,NA,1,0,0.25,1
"4025",5025,NA,NA,NA,1,0,0.25,1
"4026",5026,NA,NA,NA,1,0,0.25,1
"4027",5027,NA,NA,NA,1,0,0.25,1
"4028",5028,NA,NA,NA,1,0,0.25,1
"4029",5029,NA,NA,NA,1,0,0.25,1
"4030",5030,NA,NA,NA,1,0,0.25,1
"4031",5031,NA,NA,NA,1,0,0.25,1
"4032",5032,NA,NA,NA,1,0,0.25,1
"4033",5033,NA,NA,NA,1,0,0.25,1
"4034",5034,NA,NA,NA,1,0,0.25,1
"4035",5035,NA,NA,NA,1,0,0.25,1
"4036",5036,NA,NA,NA,1,0,0.25,1
"4037",5037,NA,NA,NA,1,0,0.25,1
"4038",5038,NA,NA,NA,1,0,0.25,1
"4039",5039,NA,NA,NA,1,0,0.25,1
"4040",5040,NA,NA,NA,1,0,0.25,1
"4041",5041,NA,NA,NA,1,0,0.25,1
"4042",5042,NA,NA,NA,1,0,0.25,1
"4043",5043,NA,NA,NA,1,0,0.25,1
"4044",5044,NA,NA,NA,1,0,0.25,1
"4045",5045,NA,NA,NA,1,0,0.25,1
"4046",5046,NA,NA,NA,1,0,0.25,1
"4047",5047,NA,NA,NA,1,0,0.25,1
"4048",5048,NA,NA,NA,1,0,0.25,1
"4049",5049,NA,NA,NA,1,0,0.25,1
"4050",5050,NA,NA,NA,1,0,0.25,1
"4051",5051,NA,NA,NA,1,0,0.25,1
"4052",5052,NA,NA,NA,1,0,0.25,1
"4053",5053,NA,NA,NA,1,0,0.25,1
"4054",5054,NA,NA,NA,1,0,0.25,1
"4055",5055,NA,NA,NA,1,0,0.25,1
"4056",5056,NA,NA,NA,1,0,0.25,1
"4057",5057,NA,NA,NA,1,0,0.25,1
"4058",5058,NA,NA,NA,1,0,0.25,1
"4059",5059,NA,NA,NA,1,0,0.25,1
"4060",5060,NA,NA,NA,1,0,0.25,1
"4061",5061,NA,NA,NA,1,0,0.25,1
"4062",5062,NA,NA,NA,1,0,0.25,1
"4063",5063,NA,NA,NA,1,0,0.25,1
"4064",5064,NA,NA,NA,1,0,0.25,1
"4065",5065,NA,NA,NA,1,0,0.25,1
"4066",5066,NA,NA,NA,1,0,0.25,1
"4067",5067,NA,NA,NA,1,0,0.25,1
"4068",5068,NA,NA,NA,1,0,0.25,1
"4069",5069,NA,NA,NA,1,0,0.25,1
"4070",5070,NA,NA,NA,1,0,0.25,1
"4071",5071,NA,NA,NA,1,0,0.25,1
"4072",5072,NA,NA,NA,1,0,0.25,1
"4073",5073,NA,NA,NA,1,0,0.25,1
"4074",5074,NA,NA,NA,1,0,0.25,1
"4075",5075,NA,NA,NA,1,0,0.25,1
"4076",5076,NA,NA,NA,1,0,0.25,1
"4077",5077,NA,NA,NA,1,0,0.25,1
"4078",5078,NA,NA,NA,1,0,0.25,1
"4079",5079,NA,NA,NA,1,0,0.25,1
"4080",5080,NA,NA,NA,1,0,0.25,1
"4081",5081,NA,NA,NA,1,0,0.25,1
"4082",5082,NA,NA,NA,1,0,0.25,1
"4083",5083,NA,NA,NA,1,0,0.25,1
"4084",5084,NA,NA,NA,1,0,0.25,1
"4085",5085,NA,NA,NA,1,0,0.25,1
"4086",5086,NA,NA,NA,1,0,0.25,1
"4087",5087,NA,NA,NA,1,0,0.25,1
"4088",5088,NA,NA,NA,1,0,0.25,1
"4089",5089,NA,NA,NA,1,0,0.25,1
"4090",5090,NA,NA,NA,1,0,0.25,1
"4091",5091,NA,NA,NA,1,0,0.25,1
"4092",5092,NA,NA,NA,1,0,0.25,1
"4093",5093,NA,NA,NA,1,0,0.25,1
"4094",5094,NA,NA,NA,1,0,0.25,1
"4095",5095,NA,NA,NA,1,0,0.25,1
"4096",5096,NA,NA,NA,1,0,0.25,1
"4097",5097,NA,NA,NA,1,0,0.25,1
"4098",5098,NA,NA,NA,1,0,0.25,1
"4099",5099,NA,NA,NA,1,0,0.25,1
"4100",5100,NA,NA,NA,1,0,0.25,1
"4101",5101,NA,NA,NA,1,0,0.25,1
"4102",5102,NA,NA,NA,1,0,0.25,1
"4103",5103,NA,NA,NA,1,0,0.25,1
"4104",5104,NA,NA,NA,1,0,0.25,1
"4105",5105,NA,NA,NA,1,0,0.25,1
"4106",5106,NA,NA,NA,1,0,0.25,1
"4107",5107,NA,NA,NA,1,0,0.25,1
"4108",5108,NA,NA,NA,1,0,0.25,1
"4109",5109,NA,NA,NA,1,0,0.25,1
"4110",5110,NA,NA,NA,1,0,0.25,1
"4111",5111,NA,NA,NA,1,0,0.25,1
"4112",5112,NA,NA,NA,1,0,0.25,1
"4113",5113,NA,NA,NA,1,0,0.25,1
"4114",5114,NA,NA,NA,1,0,0.25,1
