id,item_id,response,score,timeTaken,session_id,theta,sem,trait,skipped
47357,4323,1,1,10.61463094,1107,1.278702366,0.217422745,17,0
47358,4367,1,1,27.81656289,1123,-0.320127377,0.142870119,17,0
47359,4518,1,1,378.764091,1128,1.197976629,0.486374818,17,0
47360,4439,1,1,36.1703639,1108,0.3047682,0.126786334,17,0
47361,4812,1,1,58.38469505,1127,0.274112313,0.129142821,20,0
47362,4318,2,0,76.72366691,1119,-0.451153322,0.280345037,17,0
47363,4408,1,1,38.46650791,1111,1.279735429,0.195579676,17,0
47364,4832,1,1,41.79890704,1125,0.844516019,0.12719134,20,0
47365,4343,1,1,61.94548893,1120,-0.295041477,0.172403735,17,0
47366,4896,1,1,42.71226597,1117,0.941957188,0.143998069,20,0
47367,4368,1,1,27.98295903,1123,-0.301157762,0.13897258,17,0
47368,4833,1,1,21.71773505,1125,0.852611861,0.12695842,20,0
47369,3007,1,1,25.74663591,1119,-0.43261313,0.272443344,22,0
47370,4813,1,1,29.90568209,1127,0.290670536,0.128251949,20,0
47371,4814,1,1,4.187468052,1127,0.300961071,0.127117024,20,0
47372,4834,1,1,12.098001,1125,0.855419397,0.126798695,20,0
47373,4355,1,1,104.8305709,1118,1.035647265,0.164262078,17,0
47374,4835,1,1,10.10611796,1125,0.862921863,0.126570518,20,0
47375,3108,1,1,4.494371891,1125,0.86623992,0.126808362,16,0
47376,4324,2,0,71.83521891,1107,1.200665926,0.196710176,17,0
47377,4440,1,1,52.51528192,1108,0.317583441,0.125888854,17,0
47378,3112,1,1,57.99366307,1111,1.287984164,0.196835393,22,0
47379,4391,1,1,118.0457239,1110,1.309148119,0.211669706,17,0
47380,4370,3,0,45.28063393,1123,-0.319680891,0.140906196,17,0
47381,4475,3,0,37.535676,1119,-0.467536633,0.280056555,17,0
47382,3109,4,0,16.01025891,1107,1.198935414,0.196356111,22,0
47383,4344,2,0,52.82079697,1120,-0.314640176,0.174955871,17,0
47384,4871,1,1,19.4848659,1125,0.86857382,0.126673825,20,0
47385,4392,1,1,8.492309093,1110,1.312397169,0.211339236,17,0
47386,4356,1,1,29.9182961,1118,1.039839476,0.163918834,17,0
47387,4441,4,0,20.83820796,1108,0.280780043,0.123457446,17,0
47388,4897,1,1,60.73407888,1117,0.945850915,0.143780255,20,0
47389,4371,3,0,18.59379697,1123,-0.33920757,0.143088256,17,0
47390,3109,1,1,159.0244319,1109,1.043177102,0.160706779,22,0
47391,4394,1,1,15.64930797,1110,1.314262307,0.211143091,17,0
47392,3110,1,1,12.34508204,1109,1.043282234,0.160696534,22,0
47393,4358,1,1,25.119174,1118,1.042288724,0.163702491,17,0
47394,4395,1,1,10.98408508,1110,1.315961156,0.210964644,17,0
47395,4372,1,1,17.18345308,1123,-0.332677819,0.141869801,17,0
47396,4359,1,1,3.74571991,1118,1.044518077,0.163504762,17,0
47397,4872,1,1,34.91877389,1125,0.872246015,0.126490637,20,0
47398,4463,1,1,47.43780994,1111,1.290062716,0.196616278,17,0
47399,4464,1,1,6.171526909,1111,1.292962881,0.196321563,17,0
47400,4886,1,1,151.609272,1121,0.44122029,0.138191879,20,0
47401,4520,1,1,123.877073,1128,1.21148035,0.483435737,17,0
47402,4873,1,1,17.58253503,1125,0.879765052,0.126280286,20,0
47403,4815,4,0,88.64808893,1127,0.281780174,0.125576793,20,0
47404,4521,1,1,7.826494932,1128,1.223287088,0.480916465,17,0
47405,3109,4,0,27.09636402,1123,-0.333547299,0.142022229,22,0
47406,4874,1,1,7.079312086,1125,0.882343883,0.12614138,20,0
47407,4465,1,1,14.05484796,1111,1.29432057,0.196177302,17,0
47408,4898,1,1,49.25194192,1117,0.954085233,0.143497057,20,0
47409,4355,1,1,63.3979969,1107,1.201662585,0.196134954,17,0
47410,4442,1,1,57.82729292,1108,0.290153783,0.122588597,17,0
47411,4360,1,1,34.90046906,1118,1.06133097,0.163840401,17,0
47412,4345,3,0,69.01179004,1120,-0.348855761,0.179545135,17,0
47413,4875,1,1,9.580806971,1125,0.889339666,0.125937925,20,0
47414,3108,1,1,5.721059084,1118,1.066122657,0.164245567,16,0
47415,4899,1,1,12.09324908,1117,0.956786464,0.14333481,20,0
47416,4325,1,1,46.60721803,1109,1.046135994,0.160452103,17,0
47417,3101,1,1,21.99299502,1127,0.281779226,0.125576779,16,0
47418,4443,1,1,18.00143909,1108,0.298747728,0.121785383,17,0
47419,4396,1,1,59.39835811,1110,1.334737568,0.211014413,17,0
47420,4577,1,1,31.55668998,1123,-0.313029613,0.137549308,17,0
47421,4900,1,1,24.8358829,1117,0.964370084,0.143060039,20,0
47422,4356,1,1,42.99868107,1107,1.205445301,0.195845138,17,0
47423,3102,1,1,26.83451295,1108,0.302902697,0.121799281,16,0
47424,4578,1,1,18.78362393,1123,-0.295060794,0.134010384,17,0
47425,4357,1,1,7.802155972,1107,1.207225198,0.195698085,17,0
47426,4326,1,1,40.20529795,1109,1.05005217,0.160137583,17,0
47427,3109,3,0,18.77445698,1117,0.96348201,0.14293512,22,0
47428,4579,1,1,8.651941061,1123,-0.275993379,0.129913531,17,0
47429,3111,1,1,35.26512289,1110,1.341343064,0.211795993,22,0
47430,4346,1,1,59.11292005,1120,-0.314836945,0.170249783,17,0
47431,4385,1,1,19.62148809,1117,0.966334278,0.142769509,17,0
47432,4580,4,0,19.39378405,1123,-0.293104572,0.131450967,17,0
47433,4358,1,1,25.94370389,1107,1.209394745,0.195522995,17,0
47434,4307,1,1,65.19471598,1127,0.292236463,0.124446822,17,0
47435,4476,1,1,145.5827839,1119,-0.420386701,0.260479647,17,0
47436,4313,1,1,72.57237792,1118,1.068899086,0.164000951,17,0
47437,4359,1,1,7.245609045,1107,1.211371226,0.195363439,17,0
47438,4314,1,1,5.960177898,1118,1.072716331,0.163684637,17,0
47439,3110,1,1,6.548970938,1107,1.211464537,0.195355249,22,0
47440,4595,1,1,46.83673811,1108,0.312767489,0.121002542,17,0
47441,4581,4,0,19.47628903,1123,-0.311144774,0.133189891,17,0
47442,4328,1,1,42.47596097,1109,1.052341114,0.159940072,17,0
47443,4478,4,0,18.41188502,1119,-0.460337435,0.268823562,17,0
47444,4887,2,0,111.238838,1121,0.400516117,0.133653605,20,0
47445,3110,1,1,9.355618,1123,-0.307183956,0.131914691,22,0
47446,4316,1,1,16.447402,1118,1.07494249,0.163487369,17,0
47447,4317,1,1,3.803982019,1118,1.076971178,0.163307278,17,0
47448,3111,2,0,18.902246,1107,1.182904677,0.189223196,22,0
47449,4329,1,1,13.06029201,1109,1.054427284,0.159759656,17,0
47450,4308,1,1,28.26519299,1127,0.304319366,0.123357136,17,0
47451,4347,4,0,43.534477,1120,-0.344545683,0.174103773,17,0
47452,3109,1,1,115.417381,1125,0.889865286,0.125998619,22,0
47453,4386,1,1,51.811625,1117,0.970226059,0.142564985,17,0
47454,4331,1,1,25.54118204,1123,-0.289248964,0.128404035,17,0
47455,4330,1,1,21.74546289,1109,1.070415647,0.16004425,17,0
47456,4596,1,1,38.155267,1108,0.324350773,0.120255093,17,0
47457,3101,1,1,21.16494894,1120,-0.344546431,0.174103933,16,0
47458,4387,1,1,9.32169199,1117,0.972105591,0.142448911,17,0
47459,4881,1,1,15.13236594,1125,0.892023682,0.125880866,20,0
47460,4888,1,1,42.20439291,1121,0.418084154,0.133268235,20,0
47461,4332,1,1,19.22367811,1123,-0.273363709,0.125587019,17,0
47462,4889,1,1,9.657576084,1121,0.427216689,0.132570988,20,0
47463,4479,1,1,55.65122104,1119,-0.40505056,0.244532417,17,0
47464,4307,1,1,29.555686,1120,-0.313404103,0.166107103,17,0
47465,3111,2,0,31.51369905,1109,1.05148603,0.157161567,22,0
47466,4882,1,1,24.11955094,1125,0.895433557,0.125719419,20,0
47467,4391,1,1,56.20975304,1107,1.185551295,0.189018708,17,0
47468,4309,4,0,54.45728207,1127,0.270336308,0.121713258,17,0
47469,4334,4,0,18.77596593,1123,-0.289485086,0.126943363,17,0
47470,4388,1,1,35.63793206,1117,0.974388159,0.142314541,17,0
47471,4310,1,1,5.855618954,1127,0.279280945,0.120707712,17,0
47472,4311,1,1,3.774521112,1127,0.287503152,0.119782653,17,0
47473,4890,1,1,22.75335312,1121,0.443866233,0.132149105,20,0
47474,4883,1,1,13.53915095,1125,0.902512016,0.125533145,20,0
47475,4389,1,1,10.80289888,1117,0.976471971,0.142191061,17,0
47476,4335,4,0,15.91341591,1123,-0.306398061,0.128458735,17,0
47477,4595,3,0,118.346957,1110,1.222768138,0.18883037,17,0
47478,4884,1,1,8.717788935,1125,0.904904344,0.125410544,20,0
47479,4318,1,1,80.20348692,1118,1.093102779,0.163575411,17,0
47480,3110,1,1,12.29513597,1117,0.976573667,0.142184194,22,0
47481,4885,1,1,9.244626999,1125,0.911473538,0.125227716,20,0
47482,4308,1,1,34.04402494,1120,-0.286711707,0.160045107,17,0
47483,4596,1,1,15.09206891,1110,1.226117188,0.188530867,17,0
47484,4336,1,1,20.88608289,1123,-0.300728622,0.127567772,17,0
47485,4598,1,1,13.76608801,1110,1.22804921,0.188350312,17,0
47486,4427,1,1,20.58620596,1117,0.979291549,0.142032531,17,0
47487,4598,1,1,86.07037902,1108,0.332532867,0.119562341,17,0
47488,3111,2,0,17.38249302,1123,-0.308441894,0.128581315,22,0
47489,4599,1,1,6.069474936,1108,0.34003612,0.118919141,17,0
47490,4480,1,1,68.44939089,1119,-0.391185614,0.240051336,17,0
47491,4599,1,1,20.82832503,1110,1.229809692,0.188185847,17,0
47492,4547,4,0,18.60090709,1123,-0.322139395,0.129931539,17,0
47493,3102,3,0,65.52179909,1127,0.279286291,0.119504929,16,0
47494,3008,4,0,20.46275806,1119,-0.432877977,0.251947107,22,0
47495,4309,3,0,51.66695094,1120,-0.317086486,0.163497732,17,0
47496,3110,1,1,60.34301996,1125,0.911569629,0.12522177,22,0
47497,4469,1,1,16.70265388,1127,0.288873426,0.11854906,17,0
47498,4428,1,1,46.43628907,1117,0.98300564,0.141844693,17,0
47499,4548,1,1,23.18291807,1123,-0.30607092,0.126944156,17,0
47500,4470,1,1,17.88882899,1127,0.299974738,0.117627628,17,0
47501,3109,1,1,84.23265505,1118,1.093969519,0.163698442,22,0
47502,4430,1,1,17.36879301,1117,0.985136866,0.141711083,17,0
47503,4806,1,1,23.20310497,1125,0.913585504,0.125118938,20,0
47504,4392,1,1,112.7150919,1107,1.189220262,0.188751365,17,0
47505,4431,1,1,10.68036294,1117,0.987138681,0.141596163,17,0
47506,4472,1,1,19.5212431,1127,0.30789256,0.116806355,17,0
47507,4373,1,1,132.4301651,1109,1.054162939,0.156936515,17,0
47508,4807,1,1,24.34510708,1125,0.916761722,0.124974931,20,0
47509,4550,1,1,43.36787105,1123,-0.288779179,0.123558349,17,0
47510,4394,1,1,26.62854695,1107,1.191341071,0.188586633,17,0
47511,4600,1,1,85.23398399,1108,0.351430559,0.119095877,17,0
47512,4310,1,1,63.73589706,1120,-0.288281254,0.156445285,17,0
47513,4473,1,1,22.16590309,1127,0.31517047,0.116047367,17,0
47514,4395,1,1,10.20748806,1107,1.193273374,0.188436284,17,0
47515,4432,1,1,28.56971002,1117,1.000911641,0.142150354,17,0
47516,3103,4,0,14.795048,1108,0.342755592,0.118569416,16,0
47517,4374,1,1,30.32876897,1109,1.057780422,0.156637575,17,0
47518,4808,1,1,27.40569401,1125,0.923426462,0.124806633,20,0
47519,4474,2,0,17.27441192,1127,0.308427693,0.11558873,17,0
47520,4809,1,1,6.416436911,1125,0.925654207,0.124697263,20,0
47521,4439,1,1,63.81479311,1118,1.096523046,0.163474462,17,0
47522,4551,1,1,33.98400593,1123,-0.272348452,0.120418548,17,0
47523,4396,1,1,26.0162189,1107,1.21155603,0.188995788,17,0
47524,3103,2,0,11.02438498,1127,0.30073995,0.115298036,16,0
47525,4311,3,0,30.4326551,1120,-0.314824577,0.159373474,17,0
47526,4376,1,1,20.76091003,1109,1.059930538,0.156455518,17,0
47527,3101,2,0,170.4790211,1121,0.443863889,0.132148943,16,0
47528,4810,1,1,12.36275506,1125,0.931842637,0.124531826,20,0
47529,3112,1,1,8.49774909,1107,1.219514318,0.190304561,22,0
47530,4522,2,0,349.9291649,1128,0.968838202,0.347880583,17,0
47531,4440,1,1,17.86736012,1118,1.100043752,0.163182757,17,0
47532,4377,1,1,9.766861916,1109,1.061891158,0.156289156,17,0
47533,3113,4,0,7.119235039,1107,1.192238219,0.184674737,22,0
47534,4552,1,1,20.48559904,1123,-0.26701663,0.119676714,17,0
47535,4361,1,1,33.00479007,1108,0.351588655,0.117920253,17,0
47536,4517,1,1,20.0835979,1127,0.309325897,0.114491389,17,0
47537,4441,1,1,12.83302093,1118,1.101717777,0.163032523,17,0
47538,3112,4,0,19.36382103,1123,-0.269589247,0.119983172,22,0
47539,4881,1,1,32.40478396,1121,0.451482252,0.131542501,20,0
47540,3005,1,1,38.69729805,1128,0.984828876,0.350890955,17,0
47541,3102,1,1,50.09781599,1120,-0.305680924,0.157426616,16,0
47542,4518,1,1,35.33267903,1127,0.319346192,0.113705014,17,0
47543,4362,1,1,43.0777669,1108,0.362016121,0.117297767,17,0
47544,4421,4,0,27.737185,1123,-0.282557111,0.12103165,17,0
47545,4481,1,1,23.91349196,1120,-0.279666821,0.151545965,17,0
47546,4422,1,1,16.28879309,1123,-0.268100254,0.118621736,17,0
47547,4882,1,1,43.19781899,1121,0.462039656,0.130893515,20,0
47548,4442,1,1,57.10251403,1118,1.103753418,0.162854031,17,0
47549,4423,1,1,7.790174007,1123,-0.252979038,0.115822523,17,0
47550,4475,1,1,41.33801389,1128,0.999596006,0.347868059,17,0
47551,4443,1,1,13.07220411,1118,1.105609249,0.162691034,17,0
47552,4433,3,0,195.5235641,1119,-0.465940527,0.259294411,17,0
47553,4424,4,0,15.57029104,1123,-0.267387244,0.116869034,17,0
47554,3110,1,1,5.707287073,1118,1.105698059,0.16268262,22,0
47555,4883,1,1,27.33197808,1121,0.478137302,0.130537918,20,0
47556,4884,1,1,11.14904308,1121,0.485847117,0.129969869,20,0
47557,4482,1,1,53.48638606,1120,-0.256827118,0.146963704,17,0
47558,4434,1,1,29.88143396,1119,-0.421362407,0.242027217,17,0
47559,4476,1,1,53.95250607,1128,1.018780277,0.34433205,17,0
47560,4425,1,1,42.71523809,1123,-0.252677076,0.114252234,17,0
47561,4520,1,1,87.471488,1127,0.326445257,0.113006643,17,0
47562,4521,1,1,4.562583923,1127,0.332980946,0.112358865,17,0
47563,3113,4,0,12.55381703,1123,-0.258997503,0.114917802,22,0
47564,4517,1,1,152.8854139,1107,1.194700855,0.184483808,17,0
47565,4885,3,0,51.212219,1121,0.458114179,0.126582522,20,0
47566,4445,1,1,19.08473492,1123,-0.244813787,0.1125992,17,0
47567,4364,1,1,115.1236889,1108,0.369323014,0.116730761,17,0
47568,4436,1,1,47.67853498,1119,-0.371263185,0.222752072,17,0
47569,4365,1,1,5.176289082,1108,0.376015551,0.116202368,17,0
47570,4478,1,1,44.47616792,1128,1.029543052,0.342248208,17,0
47571,4437,1,1,10.00890398,1119,-0.326481924,0.206870701,17,0
47572,4479,1,1,5.843641996,1128,1.039057048,0.340443706,17,0
47573,4571,1,1,91.8181591,1118,1.108134658,0.16247609,17,0
47574,4484,1,1,69.61433792,1120,-0.233444676,0.142041551,17,0
47575,4572,1,1,5.684087992,1118,1.111515892,0.162209156,17,0
47576,4446,1,1,26.90178204,1123,-0.231930627,0.110689139,17,0
47577,4366,3,0,30.16682601,1108,0.368116289,0.11546516,17,0
47578,4574,1,1,14.68309402,1118,1.113472475,0.162042159,17,0
47579,4575,1,1,3.946265936,1118,1.115256626,0.161889578,17,0
47580,4480,2,0,35.00989199,1128,0.90840023,0.288707051,17,0
47581,3104,1,1,15.20827508,1108,0.371731893,0.115521491,16,0
47582,4438,3,0,39.92407489,1119,-0.33154358,0.207956244,17,0
47583,4522,2,0,82.81906509,1127,0.326468668,0.111897555,17,0
47584,4485,2,0,39.19346404,1120,-0.25751875,0.143994056,17,0
47585,3104,2,0,11.10735607,1127,0.319269833,0.111603163,16,0
47586,3009,1,1,21.62370396,1119,-0.323563096,0.205829368,22,0
47587,4518,1,1,83.78572202,1107,1.198118634,0.184233059,17,0
47588,4463,1,1,26.46058607,1108,0.379592675,0.114964945,17,0
47589,4576,1,1,43.44052005,1118,1.130319101,0.162121689,17,0
47590,3006,1,1,31.75583506,1128,0.914954888,0.288509768,22,0
47591,4486,1,1,33.66584802,1120,-0.249524084,0.142737603,17,0
47592,4464,1,1,32.84541798,1108,0.389031802,0.114425179,17,0
47593,4520,1,1,35.77311301,1107,1.20009433,0.184079114,17,0
47594,4463,1,1,46.47909904,1127,0.327008154,0.110909382,17,0
47595,4469,3,0,42.17692494,1119,-0.352985213,0.210220213,17,0
47596,4521,1,1,7.879878044,1107,1.201895137,0.183938561,17,0
47597,3103,1,1,39.93915296,1120,-0.242293608,0.141495363,16,0
47598,3102,2,0,140.329073,1121,0.447848239,0.125768715,16,0
47599,4470,4,0,28.87954593,1119,-0.374378293,0.213968578,17,0
47600,4471,1,1,12.36310506,1119,-0.333753128,0.199487699,17,0
47601,4464,1,1,44.91663098,1127,0.336127838,0.110226806,17,0
47602,4523,1,1,29.69166803,1120,-0.220710138,0.137358159,17,0
47603,4896,1,1,30.43807006,1121,0.454580393,0.125220806,20,0
47604,4466,1,1,62.88681602,1108,0.395527879,0.113936886,17,0
47605,4472,1,1,28.59041595,1119,-0.298067377,0.188289168,17,0
47606,4466,1,1,29.18902302,1127,0.342568338,0.109623378,17,0
47607,4467,1,1,16.7793951,1108,0.401491517,0.113481136,17,0
47608,4467,1,1,6.871985912,1127,0.348494698,0.10906171,17,0
47609,4473,1,1,12.51050711,1119,-0.265584751,0.178699119,17,0
47610,4897,4,0,34.47644496,1121,0.420587189,0.121960347,20,0
47611,4468,1,1,20.20440102,1127,0.357691305,0.10908258,17,0
47612,4468,1,1,25.42989302,1108,0.412208048,0.113712682,17,0
47613,4524,3,0,50.72531009,1120,-0.23527238,0.138466555,17,0
47614,3105,1,1,11.57223105,1127,0.360817747,0.109084753,16,0
47615,4898,1,1,34.88471103,1121,0.434893492,0.121576857,20,0
47616,4899,1,1,8.725126982,1121,0.44223214,0.121024139,20,0
47617,3105,2,0,50.22231603,1108,0.404141037,0.113163014,16,0
47618,4900,4,0,31.24964809,1121,0.419568123,0.118609696,20,0
47619,4522,2,0,160.1686511,1107,1.14744697,0.171577999,17,0
47620,3114,1,1,5.751597881,1107,1.152377471,0.172099277,22,0
47621,4355,1,1,62.41299605,1127,0.36772776,0.108512597,17,0
47622,4343,1,1,25.32223392,1108,0.411282299,0.112689634,17,0
47623,4526,2,0,80.99721909,1120,-0.256684046,0.140174829,17,0
47624,4505,1,1,12.88199902,1107,1.154751401,0.171915191,17,0
47625,3103,3,0,26.612005,1121,0.410802416,0.118036239,16,0
47626,4527,2,0,19.90924907,1120,-0.279040007,0.142149477,17,0
47627,3010,3,0,122.1414001,1119,-0.265584769,0.178699123,17,0
47628,4344,1,1,29.2024641,1108,0.419959225,0.112224293,17,0
47629,4356,1,1,43.10961294,1127,0.376005379,0.107940625,17,0
47630,4871,1,1,37.4082911,1121,0.417188128,0.117501636,20,0
47631,4528,1,1,30.18158388,1120,-0.271604306,0.140936421,17,0
47632,3104,4,0,6.504230022,1120,-0.281356018,0.142250449,16,0
47633,4358,1,1,31.58375907,1127,0.381750998,0.107442689,17,0
47634,4346,1,1,45.06661105,1108,0.42585423,0.111808341,17,0
47635,4359,1,1,4.139595032,1127,0.386980119,0.106976338,17,0
47636,4397,1,1,27.76650405,1120,-0.259590422,0.137860078,17,0
47637,4347,1,1,14.26863098,1108,0.431266841,0.111419558,17,0
47638,4360,1,1,14.63008595,1127,0.396099467,0.10704491,17,0
47639,3106,3,0,8.526201963,1127,0.389224388,0.106686223,16,0
47640,4348,1,1,13.21565604,1108,0.441809433,0.111673265,17,0
47641,4577,1,1,23.12234497,1127,0.39555007,0.106197209,17,0
47642,3106,1,1,22.25869989,1108,0.445118422,0.111760307,16,0
47643,4872,3,0,83.16127896,1121,0.388256902,0.115078897,20,0
47644,4398,1,1,51.76386309,1120,-0.240153432,0.134360252,17,0
47645,4578,1,1,21.399055,1127,0.403187061,0.10570209,17,0
47646,4881,1,1,33.74453402,1108,0.450488218,0.111388758,20,0
47647,4301,3,0,138.899317,1119,-0.290660019,0.181360648,17,0
47648,4580,1,1,27.61688495,1127,0.408423214,0.105275083,17,0
47649,4581,1,1,4.437057972,1127,0.413241894,0.10487652,17,0
47650,4873,1,1,47.79740095,1121,0.401203747,0.114685711,20,0
47651,4874,1,1,9.177381992,1121,0.408157427,0.114147227,20,0
47652,4400,1,1,58.13569307,1120,-0.220373761,0.130580996,17,0
47653,4882,4,0,45.91020393,1108,0.423575123,0.108999895,20,0
47654,4401,3,0,21.7550199,1120,-0.241386342,0.132088703,17,0
47655,4582,2,0,73.4119761,1127,0.406570384,0.104322617,17,0
47656,3107,1,1,6.043706894,1127,0.409366219,0.104347852,16,0
47657,4883,1,1,52.46452904,1108,0.434974128,0.108763129,20,0
47658,4402,1,1,38.64275098,1120,-0.234451049,0.131110224,17,0
47659,3727,1,1,465.824029,1128,0.925089305,0.286548577,16,0
47660,3105,1,1,6.114608049,1120,-0.228300102,0.130158449,16,0
47661,4884,1,1,12.36958098,1108,0.44081447,0.108382968,20,0
47662,4302,1,1,100.19787,1119,-0.262865327,0.17435757,17,0
47663,4876,1,1,20.4956429,1127,0.414195982,0.103950961,20,0
47664,4875,2,0,87.1699841,1121,0.389072294,0.11234427,20,0
47665,4303,2,0,17.2797451,1119,-0.295208305,0.177754868,17,0
47666,4433,1,1,28.74362493,1120,-0.209768313,0.126912789,17,0
47667,3728,1,1,43.54538393,1128,0.939076948,0.288652553,16,0
47668,4304,1,1,33.0843811,1119,-0.265763803,0.169682338,17,0
47669,4305,4,0,9.813074112,1119,-0.293992853,0.172555916,17,0
47670,4434,1,1,42.0170269,1120,-0.192759849,0.124259794,17,0
47671,4885,4,0,67.18001103,1108,0.422645492,0.106578794,20,0
47672,3011,3,0,7.42828989,1119,-0.293992807,0.172555907,17,0
47673,4877,3,0,64.44415307,1127,0.392371075,0.102370465,20,0
47674,3107,4,0,7.966473103,1108,0.415533116,0.106131325,16,0
47675,3729,1,1,46.04767704,1128,0.948584165,0.286837597,16,0
47676,4878,1,1,28.46515989,1127,0.402198556,0.102048626,20,0
47677,4879,1,1,3.910492897,1127,0.407457905,0.101643424,20,0
47678,4511,3,0,50.11658406,1119,-0.31634024,0.175150334,17,0
47679,4836,1,1,60.4843111,1108,0.420673939,0.105766008,20,0
47680,3104,1,1,127.0676751,1121,0.392468968,0.112376249,16,0
47681,4565,1,1,22.06778693,1121,0.399583725,0.111828303,17,0
47682,4837,1,1,42.57031012,1108,0.427795673,0.105371177,20,0
47683,4880,3,0,78.37575006,1127,0.392825666,0.100421153,20,0
47684,3730,4,0,98.10278893,1128,0.895213155,0.272522348,16,0
47685,4512,1,1,65.47451305,1119,-0.290630011,0.168715276,17,0
47686,3108,2,0,5.14913702,1127,0.38682512,0.100136843,16,0
47687,4436,3,0,124.3277669,1120,-0.211756302,0.125399846,17,0
47688,4566,1,1,32.5425179,1121,0.408258754,0.111281974,17,0
47689,4513,1,1,11.21122289,1119,-0.263778493,0.161409914,17,0
47690,4437,2,0,9.834839106,1120,-0.231548056,0.126723548,17,0
47691,4568,1,1,10.78736711,1121,0.414166925,0.110808765,17,0
47692,4569,1,1,5.643964052,1121,0.419590376,0.11036846,17,0
47693,4514,3,0,33.0294199,1119,-0.288162908,0.163774781,17,0
47694,4438,1,1,28.00692296,1120,-0.224990246,0.125850965,17,0
47695,3106,1,1,6.100105047,1120,-0.219321029,0.12502124,16,0
47696,4515,4,0,9.389151096,1119,-0.313465642,0.166488087,17,0
47697,4838,1,1,61.00420403,1108,0.438361783,0.105134539,20,0
47698,4457,1,1,60.361377,1127,0.392384611,0.09972038,17,0
47699,4839,1,1,11.39032006,1108,0.443755478,0.104782247,20,0
